"data_vanzare","ID_spectacol","numar_bilete","lista_locurilor"
"17-12-2019 12:09:57","1","3","263"
"17-12-2019 12:09:57","1","3","160"
"17-12-2019 12:09:57","1","3","195"
"17-12-2019 12:10:03","3","2","216"
"17-12-2019 12:10:03","3","2","207"
"17-12-2019 12:10:08","2","3","300"
"17-12-2019 12:10:08","2","3","181"
"17-12-2019 12:10:08","2","3","259"
"17-12-2019 12:10:10","3","3","104"
"17-12-2019 12:10:10","3","3","155"
"17-12-2019 12:10:10","3","3","123"
"17-12-2019 12:10:19","3","3","286"
"17-12-2019 12:10:19","3","3","285"
"17-12-2019 12:10:19","3","3","284"
"17-12-2019 12:10:20","3","2","133"
"17-12-2019 12:10:20","3","2","143"
"17-12-2019 12:10:24","2","1","174"
"17-12-2019 12:10:25","1","2","249"
"17-12-2019 12:10:25","1","2","267"
"17-12-2019 12:10:30","1","1","255"
"17-12-2019 12:10:31","2","3","233"
"17-12-2019 12:10:31","2","3","238"
"17-12-2019 12:10:31","2","3","163"
"17-12-2019 12:10:35","3","3","107"
"17-12-2019 12:10:35","3","3","178"
"17-12-2019 12:10:35","3","3","265"
"17-12-2019 12:10:36","2","3","231"
"17-12-2019 12:10:36","2","3","136"
"17-12-2019 12:10:36","2","3","283"
"17-12-2019 12:10:40","3","1","146"
"17-12-2019 12:10:41","3","3","116"
"17-12-2019 12:10:41","3","3","241"
"17-12-2019 12:10:41","3","3","120"
